link_behav,MPR(0),MPR(1),Car(0),Car(1),dist_distr,volume,num_seed,VehsDC(1),SpeedDC(1),AccelerationDC(1),QueueDelayDC(1),VehsDC(2),SpeedDC(2),AccelerationDC(2),QueueDelayDC(2),VehsDelay(1),VehDelayDelay(1)
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,1,2000,47,574.6,10.572534935239236,-0.4317138146621831,65.09758957693677,664.6,8.221921666473916,0.10769580632401923,154.33372774452732,1239.6,231.64506067371977
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,2,600,47,20.0,35.974725671178575,-2.7353444724306093,0.0,534.6,48.01984834333324,-0.18359240249492456,0.0,555.0,0.7372092130965593
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,2,800,47,35.6,34.6544924264675,-3.8496263096756236,0.0,697.2,46.71489575846109,-0.1745389494203362,0.0,733.2,1.0942704681642086
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,2,1000,47,72.8,33.555329477274896,-4.304507794762168,0.0,845.4,43.8060450773094,-0.3040882020324133,0.0038291379362674917,918.6,2.04919794739888
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,2,1200,47,177.8,27.603638660020522,-4.906784926621645,0.11748493068113305,931.2,35.042559457392244,-0.48167261759561886,0.48380271178768713,1108.2,7.061082149210438
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,2,1500,47,520.8,12.69325953226278,-0.6721408733191102,32.38227487199261,729.4,9.953612535111251,0.22061036790484767,95.38746343331965,1250.4,165.89404731673616
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,2,1800,47,515.2,12.630031786699082,-0.6119796331129722,47.093774050805905,741.2,9.870956682048693,0.2861419730704025,123.0498724613175,1257.0,205.49472547905742
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,2,2000,47,516.4,12.920334478845906,-0.6781542316280841,49.195154523611286,743.2,10.055766514989884,0.2688619443864389,125.44422938370342,1261.2,211.2131338132911
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,3,600,47,19.2,35.489954896614734,-2.94330287033619,0.0,535.4,47.749111033722805,-0.14792724362620202,0.0,555.0,0.856756047348289
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,3,800,47,34.2,35.02629771058868,-3.651782249828252,0.0,698.6,46.442939805367665,-0.08520533576152844,0.0004316546762589929,733.2,1.2196111603857749
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,3,1000,47,61.0,33.6372639891614,-4.3503111767605045,0.0,857.2,43.65927803005543,-0.15141150423787797,0.0013117495060039521,918.4,2.1510499535909746
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,3,1200,47,146.4,28.37074172163392,-4.860456070201293,0.0,963.0,35.824142885648534,-0.1414737412871711,0.3423355372059112,1109.6,6.5653907960954285
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,3,1500,47,479.2,14.092067709499531,-1.0129035301023832,22.411497344055256,781.0,11.351925035707325,0.32602892922133353,80.05547094078078,1259.8,149.8654984890999
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,3,1800,47,463.8,15.00635135904756,-0.9575208955325856,38.93476500630078,807.6,11.623265867966307,0.4081137654265935,106.94647671408063,1270.8,193.79728722348239
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,3,2000,47,477.4,14.519587991992916,-0.9043687737190809,41.82699524262997,793.0,11.409287250413701,0.356882541040642,110.70285437020911,1271.0,199.29325793551317
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,4,600,47,18.4,35.57523167076666,-2.892326286110454,0.0,536.2,47.771839551618704,-0.13802642342182742,0.0,555.0,0.8436364659692714
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,4,800,47,33.2,34.881714904536565,-3.1535349039985316,0.0,699.6,46.54823943794467,-0.03921818684323235,0.00037249283667621766,733.2,1.2209353355422856
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,4,1000,47,59.8,32.54924939437021,-4.133644568282056,0.0,858.6,43.3070342948173,-0.06247289397670328,0.0004530011325028314,918.8,2.3464431068594838
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,4,1200,47,135.0,28.862516120997675,-4.916150964689651,0.0,975.8,36.7407941002668,-0.05011000297246576,0.18549211931611825,1110.8,5.8686625741212
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,4,1500,47,455.8,15.16625617553529,-1.0566917620729586,18.377145150584315,818.4,12.091070353351816,0.44981605228115373,67.93343193011131,1272.6,137.4942309446934
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,4,1800,47,448.8,15.350136430177724,-1.0130465485952629,38.88674751899039,832.2,12.32351272001467,0.4719288375117311,101.61316416104712,1280.4,189.64804291557635
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,4,2000,47,450.2,14.939154170572863,-0.9871181364490736,39.70550527566037,822.4,12.296326588051143,0.4581397500512064,106.53981961815626,1274.0,197.24166889865018
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,5,600,47,11.0,35.74309628580558,-2.063818805203016,0.0,543.6,47.75025375398526,0.21859519673379152,0.0,555.2,0.7487615630790931
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,5,800,47,22.0,35.16112632086682,-2.291892944823456,0.0,710.8,46.481083591272736,0.21701878893888488,0.0,733.2,1.1728943983698463
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,5,1000,47,37.2,33.157917345302636,-3.4674222684273617,0.0,881.0,43.73442014711481,0.32801994750417524,0.0003359462486002236,919.0,2.2568988813670687
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,5,1200,47,89.6,28.752136660998257,-3.964224021386238,0.020287769784172634,1021.6,38.1598885615184,0.6475024612702261,0.1291226934881098,1110.4,6.045036589256806
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,5,1500,47,327.0,18.977983415280626,-1.9839465449274485,7.907554219961613,970.4,17.63629595653334,0.8923072693513884,44.8067466125724,1296.8,112.02428032844075
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,5,1800,47,309.8,20.025584378086137,-1.9861746046960538,19.8142263052507,1001.2,17.68282730102033,0.9584419500901624,72.18649008946977,1313.0,162.7346468360541
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,5,2000,47,335.8,18.849184395720194,-1.68382159198694,23.485104132268297,963.8,16.842095489901023,0.8222224257005243,83.56918603662959,1302.6,173.8549434259741
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,6,600,47,8.6,36.147814269368176,-2.0184263302596,0.0,545.8,48.056155310273255,0.25977234507164726,0.0,555.2,0.8583230451570012
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,6,800,47,12.2,34.710334691066556,-3.660352250680744,0.0,720.8,46.86873474523468,0.3300759989801591,0.00030219780219780187,733.4,1.3374306982322726
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,6,1000,47,24.0,34.19225948658389,-2.8670620008195686,0.0,894.2,44.222028898152764,0.5705902606223348,0.0,918.6,2.4893755746423265
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,6,1200,47,64.0,29.673949894393537,-3.279707317675135,0.0,1047.6,38.44161416628647,0.9404691940506107,0.095944845731103,1111.6,6.791655813841642
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,6,1500,47,297.4,20.298169806065474,-1.958544144431491,5.3287183604678505,998.8,17.97658633196059,0.9788875285850981,37.63249907775623,1296.4,103.43605986158772
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,6,1800,47,275.6,20.644018301359758,-2.0797976021907605,15.3518523602594,1025.8,19.27944556867242,1.148009451164502,61.89183548638888,1302.4,151.0159034165499
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,6,2000,47,286.8,20.47164928661858,-2.019841260179546,16.66201592197456,1014.2,18.58042066101411,1.0010950964215035,65.86185941645371,1301.8,157.41715929276637
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,7,600,47,9.6,35.514995936127534,-2.9735433019540998,0.0,544.8,47.97064553367415,0.23990212869829092,0.0,555.2,0.8501344415366111
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,7,800,47,14.8,35.522015599694555,-4.027765234721025,0.0,718.2,46.743782000719285,0.30902322736659527,0.00030470914127423787,733.4,1.3496472337715686
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,7,1000,47,32.4,33.76294883065704,-2.482125648463707,0.0,885.8,44.133684724557625,0.4755775301868798,0.0,918.6,2.408962409055587
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,7,1200,47,71.8,30.97074165785773,-3.6224259602599838,0.0,1039.8,38.39143006348594,0.7123419742726911,0.013344366609122424,1111.8,5.997626907508371
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,7,1500,47,307.0,20.171751984301228,-2.244181321781859,5.620178041898651,989.4,17.719588935941882,0.9164046410007336,35.373194489809386,1296.2,100.26694800499953
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,7,1800,47,299.6,20.05281852348347,-1.974168653048352,16.671451490631277,1000.8,17.70234341520547,0.9416926417723982,64.81169470475704,1302.0,155.03208698219643
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,7,2000,47,286.8,20.27407235691306,-2.08744422723079,16.66746686750664,1017.2,18.480369579190207,0.9762603421124979,65.8999933853951,1305.6,156.6558767960827
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,8,600,47,9.6,35.60325662162453,-2.1929822050845647,0.0,545.0,48.391987321901794,0.23679996266648856,0.0,555.0,0.9150602799696694
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,8,800,47,12.6,36.17496585626749,-2.189505159453319,0.0,720.6,47.32273294827123,0.35265378812511516,0.0,733.4,1.4145353565320418
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,8,1000,47,23.0,35.04508371531513,-2.751485615304646,0.0,895.0,44.965984705372726,0.5497792064603761,0.0,918.8,2.510060255041334
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,8,1200,47,54.2,31.542410819714537,-2.5725851014641266,0.0,1057.0,39.62124871714146,0.9632409783511994,0.04075855689176681,1111.2,7.04066185484952
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,8,1500,47,209.0,22.396031140321544,-2.496385693258232,3.198145948925739,1080.2,22.831361651040503,1.4235555741767703,30.714168222930038,1288.6,98.96943099925235
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,8,1800,47,203.2,22.546398361380763,-2.2718189104616995,6.509634123164245,1088.4,22.42421883670429,1.4556895084112598,45.27788215300933,1291.2,131.613638198241
11 : AV-WZ-0.6SRF-0.75RF,0,0.01,0.8,0.2,8,2000,47,210.0,22.222409246048596,-2.273077512831894,6.618157889816965,1081.2,22.12101513922883,1.4450664852498398,45.44588208663133,1291.6,133.62592219466936
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,1,600,47,14.8,36.62199377613639,-1.7007741667458234,0.0,539.8,52.035137125985386,-1.0264985542731169,0.0,555.0,0.5317309931526139
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,1,800,47,28.8,36.32359182870839,-2.132885145795428,0.0,704.2,50.95909798952405,-0.9063474185975696,0.0,733.2,0.6760133212001408
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,1,1000,47,45.8,35.76775124507861,-3.1121487905300285,0.0,872.4,49.62400960310757,-0.9089003587101058,0.0,918.4,0.9641873816192424
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,1,1200,47,85.2,33.277624330269774,-4.884381143221101,0.0,1027.0,46.98249818846981,-1.0126936491226024,0.002895928198761559,1113.8,1.7240969575939054
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,1,1500,47,311.2,21.481439574124657,-4.259597816719767,1.005109212889501,1071.6,33.20953038679096,-0.9341904985705295,1.99042988146752,1381.6,12.578744855856222
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,1,1800,47,668.6,8.900795361056456,-0.4879746291202583,63.895084563153965,779.4,8.131203772748758,0.16365125266856723,127.78076461438204,1446.8,192.34747816298943
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,1,2000,47,676.6,7.931739177404774,-0.3478969988928543,88.88383737441094,759.2,7.782478111953139,0.1118591987369391,167.1080950152321,1436.8,237.83755857151723
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,2,600,47,9.4,36.69294453047924,-1.8562062939818034,0.0,545.2,50.70278779455835,-0.19013909797927903,0.0,554.8,0.44172627445226886
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,2,800,47,17.8,36.94433610831869,-1.7352273762503931,0.0,715.0,49.878307477959595,-0.20213617716937887,0.0,733.2,0.5827787201376813
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,2,1000,47,30.6,36.2844970486727,-2.899551044720595,0.0,887.4,48.32770458542072,-0.23103081703302855,0.0,918.6,0.9502302680068191
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,2,1200,47,60.6,34.469598873953416,-3.7839817237611753,0.0,1052.2,46.22025131156309,-0.38263443147849935,0.015797373358348934,1113.8,1.6135676027455819
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,2,1500,47,253.0,22.979022139980096,-4.363902240258376,0.4999304861973071,1131.8,32.782540796690725,-0.4469112682267986,1.5309814188368982,1382.0,11.745108960716882
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,2,1800,47,628.4,10.035157236173678,-0.49251658048939195,40.98595226604819,836.2,8.844413677500835,0.21653114232558118,117.25768100562223,1462.8,180.70639649036352
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,2,2000,47,629.2,10.363841813480873,-0.5553231148884411,51.3322892326937,844.8,8.709926288693184,0.17746937694940512,139.84612062375228,1472.8,213.27066272739043
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,3,600,47,8.2,36.46641609128731,-2.341260147021935,0.0,546.4,50.6131427658817,-0.1602588288929154,0.0,554.8,0.48713024461708765
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,3,800,47,16.0,37.068506224171436,-1.1546288972228267,0.0,716.8,49.68908726009483,-0.12807899605504397,0.0,733.2,0.6610147803789841
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,3,1000,47,26.0,36.52120930004793,-2.453540237001528,0.0,892.0,48.315972616338925,-0.15753197515076064,0.0,918.6,0.9763369498880184
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,3,1200,47,51.8,35.44696199512089,-3.3131687217731605,0.0,1060.8,46.29692870775507,-0.25786371749267906,0.0,1113.8,1.5512136943596144
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,3,1500,47,174.2,27.77386598919272,-5.276597775406708,0.0014364640883977899,1211.2,36.41867336220598,-0.21062881175760326,0.22061920267884094,1384.0,7.239988068714531
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,3,1800,47,580.6,12.271132093377608,-0.9486998937214832,28.514991154418937,918.4,10.810207063150452,0.3007125015621458,94.50614323298872,1498.0,163.21101993959127
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,3,2000,47,583.0,11.593640189270312,-0.6890039738720634,41.24873250118024,900.8,10.255067202656232,0.3624076812544609,127.10160008437961,1483.8,203.26610643274768
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,4,600,47,8.0,36.48456447237679,-2.328096622196763,0.0,546.6,50.5788692998709,-0.1761678913549598,0.0,554.8,0.48750179374620173
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,4,800,47,16.0,36.999023298135015,-0.9748943680685361,0.0,716.8,49.691598583698735,-0.10747995840553844,0.0,733.2,0.6796939767520299
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,4,1000,47,26.8,36.26907550732634,-3.2466497918677,0.0,891.2,48.200457765877744,-0.10880382263397392,0.0,918.6,1.0296709530726322
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,4,1200,47,48.4,35.33193424103922,-3.471795431493832,0.0,1064.2,46.13554039336994,-0.1868280924432458,0.0,1113.8,1.5988655881735674
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,4,1500,47,150.6,28.719971081669645,-5.358030775528688,0.015865921787709493,1234.4,37.7415326323913,-0.19912077167032297,0.3841607085507531,1384.8,6.572123099362703
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,4,1800,47,545.4,12.651750853223493,-1.0231998328041338,27.511592023715025,947.2,11.956902887895797,0.38323790043169775,94.89381398916444,1493.4,162.7271697653154
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,4,2000,47,540.6,12.894205411571878,-0.8444126562913501,38.06828839574191,963.8,11.738808840050929,0.3773999807446095,112.9717752859422,1506.4,195.06728286547462
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,5,600,47,5.6,36.036742483678225,-2.098094619305588,0.0,549.0,50.32431291399858,0.1296282244022372,0.0,555.0,0.4564499762162109
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,5,800,47,10.6,37.01672510500561,-0.6913186327032819,0.0,722.2,49.41530176068984,0.1222850461645745,0.0,733.2,0.7020016036548034
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,5,1000,47,17.4,36.279383539504444,-1.804014638642861,0.0,900.6,48.28639266279144,0.2230159795375028,0.0,918.6,1.0940031742234209
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,5,1200,47,30.4,34.905104847175835,-3.5396571286051084,0.0,1082.4,46.166160463126424,0.2376438409938526,0.0,1113.6,1.7933449302899924
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,5,1500,47,117.4,28.651172386689048,-4.778917785044513,0.0,1268.6,37.69604972513464,0.3357206387586924,0.08851796392618015,1385.0,6.6444426632860765
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,5,1800,47,422.2,16.77738764615129,-1.8572054445203143,11.247648490063344,1124.4,16.408054580311028,0.7474449706356618,61.09162134439448,1547.4,130.64449986512614
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,5,2000,47,371.2,18.10606725775086,-1.8974431255721282,20.18812514871227,1195.4,18.14487204393233,0.9562149334882102,77.71638510945373,1571.2,164.20081048919798
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,6,600,47,4.0,37.004380278206646,-1.0199528941551186,0.0,550.6,50.54766139444437,0.1256642751266748,0.0,555.0,0.5661393945772364
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,6,800,47,7.0,36.23161356924824,-2.156778861665519,0.0,725.8,49.44209574775698,0.2211623672874606,0.0,733.2,0.8973452137473478
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,6,1000,47,16.2,35.05629422639463,-2.7927864512548566,0.0,901.8,48.202977411187376,0.2853765377136842,0.0,918.6,1.3311608227533234
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,6,1200,47,26.0,35.20597831689343,-3.90275054158099,0.0,1087.0,46.29155554612388,0.44109209208238054,0.0,1113.6,2.1304773216691766
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,6,1500,47,66.4,32.53149438126202,-3.3759394567734105,0.0,1318.8,40.17208619301266,0.8286969447625371,0.003014763014763011,1385.4,5.9712372590852505
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,6,1800,47,296.6,21.337693001900497,-2.7533226613628146,3.2553271412132156,1294.0,21.99292344847358,1.0396895298677482,22.05897266662223,1590.2,73.06693675660169
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,6,2000,47,280.8,21.70194101381128,-2.539398792888867,10.140088305461726,1318.2,21.66669505746334,1.1651927589867035,51.28925720421837,1599.4,137.50722478008356
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,7,600,47,4.6,36.91852827190761,-2.15830782053112,0.0,550.0,50.51412674895104,0.10351812458390712,0.0,555.0,0.5544328235407924
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,7,800,47,8.4,36.69390606340732,-1.763572233607239,0.0,724.4,49.44679194072569,0.17349141306741384,0.0,733.2,0.8658822585431694
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,7,1000,47,17.2,35.21515918907234,-2.6596936839794965,0.0,900.8,48.14149440962319,0.2467866429603855,0.0,918.6,1.285237155321994
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,7,1200,47,32.0,35.639981229783515,-3.355673176303322,0.0,1080.8,46.273106121618774,0.3129312600441827,0.0,1113.6,1.9988874938003902
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,7,1500,47,81.4,31.66249646972754,-4.045284988745225,0.0,1303.8,39.74791306534822,0.6383388085486532,0.052951625862114084,1384.6,5.877738888417132
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,7,1800,47,320.8,21.00726134245749,-2.6317320508922357,3.0883972227015577,1270.6,20.727592232561683,0.9498304696004135,23.80584864922279,1589.0,75.17895097114092
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,7,2000,47,333.0,20.180370250271377,-2.392233008229332,12.060943503278981,1250.0,18.85905505398426,0.9639956078696968,59.700003088210224,1583.0,145.6537655945167
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,8,600,47,4.8,36.62091565017023,-0.35308897799780203,0.0,550.0,50.67701506182852,0.0843369209732741,0.0,554.8,0.6068313593150203
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,8,800,47,7.8,36.65163173202311,-2.266976673776853,0.0,725.0,49.84518109884167,0.17157859869828132,0.0,733.2,0.9322625575341859
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,8,1000,47,14.6,36.59298428253939,-1.3720002582729367,0.0,903.2,48.54823931553342,0.22268369175635955,0.0,918.6,1.3936985639906854
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,8,1200,47,19.4,36.29008407791559,-2.461521432535233,0.0,1093.6,46.70510039336151,0.4237943475685486,0.0,1113.6,2.243019174308225
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,8,1500,47,54.4,33.71427720232656,-3.284699026072714,0.0,1331.6,41.47252649278424,0.9109302948298723,0.00023633677991137338,1386.2,6.021359977577125
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,8,1800,47,166.0,27.66132002917426,-3.046897774160947,1.1222807402835835,1446.4,30.0596370711742,1.4493539480660869,8.208912650106017,1613.0,51.47219280159135
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.78,0.02,8,2000,47,186.4,26.06872753765237,-2.86553893515524,4.323592552870226,1433.0,28.132633030534784,1.5572379466897197,26.748784763892086,1619.0,105.31163157485264
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.7,0.1,1,600,47,20.4,35.29729504748422,-4.1410978076470855,0.0,534.2,51.36736747456755,-0.9431333132217683,0.0,555.0,0.7157021898791535
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.7,0.1,1,800,47,34.4,35.55366784079119,-3.78762008391758,0.0,698.4,50.13241774156468,-0.847754852189308,0.0,732.6,0.8814756949892872
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.7,0.1,1,1000,47,63.2,34.01393732844302,-4.336038919908518,0.0,855.2,47.888677480740625,-0.8894080850776817,0.0006666842438304156,918.6,1.524927828182746
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.7,0.1,1,1200,47,128.4,31.055820459627437,-5.36042554797004,0.0,984.2,43.09520234808273,-0.9912125139582038,0.018170104961804986,1114.2,3.281615511726185
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.7,0.1,1,1500,47,541.2,11.52956089093287,-1.4671978296165857,8.88017792781309,807.0,15.456816447239325,-0.23275297752255825,28.895205850967905,1345.2,60.05810629344629
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.7,0.1,1,1800,47,635.6,8.006456861515272,-0.3695038892759527,80.01922009608151,721.8,7.730862121260623,0.11250925534622028,154.96907998051444,1356.6,226.63408919755256
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.7,0.1,1,2000,47,643.6,8.121887825550608,-0.3984785846639242,86.97931442880088,718.4,7.625734656342369,0.13154295440064545,169.43524070376503,1362.6,243.34198121233266
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.7,0.1,2,600,47,11.6,34.94048146994225,-4.579912816268996,0.0,543.0,50.34131033128358,-0.16918688288990547,0.0,555.0,0.5544885353873799
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.7,0.1,2,800,47,23.0,35.66698577490217,-3.0146500591115952,0.0,710.0,49.1730141010409,-0.20457464102967204,0.0005344585091420537,733.2,0.8154291755518883
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.7,0.1,2,1000,47,42.8,35.41848597722529,-4.039244724026292,0.0,875.4,47.301502691192155,-0.2584141541660953,6.787330316742086e-05,918.6,1.2930952853726203
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.7,0.1,2,1200,47,83.0,32.62450829725647,-4.69477862963487,0.0,1029.8,43.835182349588294,-0.4665320696312164,0.010527779795402505,1113.8,2.5651163006252755
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.7,0.1,2,1500,47,416.2,15.270131752427215,-2.2621424473342207,4.956494723105052,939.6,21.69992035580421,-0.2730242832015516,20.559286199397597,1351.2,47.25338863320936
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.7,0.1,2,1800,47,614.2,9.031650389899974,-0.4412839902440303,50.456550870763216,756.2,7.843045976811306,0.07676775485980528,141.81535952822685,1369.2,209.8239716455549
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.7,0.1,2,2000,47,604.8,9.037948556226045,-0.4169619650354992,53.91822788750475,764.4,8.15402786686205,0.14700527710236794,155.48595864786853,1369.8,228.39503425011034
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.7,0.1,3,600,47,11.4,34.763428247511875,-4.886010167742886,0.0,543.2,50.19848837921201,-0.13388775066537034,0.0,555.0,0.6293439787622004
11 : AV-WZ-0.6SRF-0.75RF,0.19,0.01,0.7,0.1,3,800,47,20.4,35.473659770513954,-2.8900738541886684,0.0,712.6,49.13396085479743,-0.16467330100578342,0.0,733.2,0.8418819395175646
