link_behav,MPR(0),MPR(1),Car(0),Car(1),dist_distr,volume,num_seed,VehsDC(1),SpeedDC(1),AccelerationDC(1),QueueDelayDC(1),VehsDC(2),SpeedDC(2),AccelerationDC(2),QueueDelayDC(2),VehsDelay(1),VehDelayDelay(1)
7 : AV-WZ,0,0.01,0.8,0.2,4,600,43,13.0,38.095853122832644,-0.05468635590435705,0.0,538.0,48.38720455624561,-0.07788635321083483,0.0,551.0,0.5958786611172247
7 : AV-WZ,0,0.01,0.8,0.2,4,800,43,29.0,38.86313275903281,-0.8169460516079778,0.0,701.0,47.88807828996147,-0.0265971274827455,0.0,730.0,0.7520133682758063
7 : AV-WZ,0,0.01,0.8,0.2,4,1000,43,42.0,35.59498219640036,-2.661848227181589,0.0,857.0,44.93188153460136,-0.06234226331352388,0.0,899.0,1.511439040797928
7 : AV-WZ,0,0.01,0.8,0.2,4,1200,43,90.0,32.784400087045086,-5.060157195234541,0.0,979.0,41.619999879492894,-0.2119673531888076,0.002962206332992851,1072.0,2.9150446941943184
7 : AV-WZ,0,0.01,0.8,0.2,4,1500,43,462.0,14.458299885867582,-1.2463467001754724,17.185930735930654,806.0,11.959643821693248,0.4061262502307981,71.03535980148773,1267.0,138.03650996314104
7 : AV-WZ,0,0.01,0.8,0.2,4,1800,43,462.0,14.937965735231598,-0.9928338391287943,39.30952380952358,820.0,11.829113223767454,0.44624112275320194,101.12390243902216,1283.0,186.85958444986233
7 : AV-WZ,0,0.01,0.8,0.2,4,2000,43,481.0,14.033201568051219,-0.8581488294006056,43.38461538461504,798.0,11.555082988920725,0.3850138643897545,109.96566416039828,1280.0,197.62469219293408
7 : AV-WZ,0,0.01,0.8,0.2,5,600,43,8.0,36.227604324382696,-2.368081226986639,0.0,543.0,48.07627746014686,0.28630601708644776,0.0,552.0,0.6245373929059486
7 : AV-WZ,0,0.01,0.8,0.2,5,800,43,18.0,37.29394185320284,-1.2854765563051198,0.0,712.0,47.71004603083692,0.2758291919172249,0.0,730.0,0.7987508727014958
7 : AV-WZ,0,0.01,0.8,0.2,5,1000,43,29.0,34.10036943182585,-3.2777034790955293,0.0,870.0,44.47830327306524,0.34532718952808,0.0,900.0,1.8322045388767647
7 : AV-WZ,0,0.01,0.8,0.2,5,1200,43,48.0,31.421799252592383,-4.520147280180956,0.0,1021.0,41.20090759813793,0.5671247975072827,0.0,1072.0,3.3121377564109604
7 : AV-WZ,0,0.01,0.8,0.2,5,1500,43,353.0,17.52074402181379,-1.6640003038314708,1.2467422096317309,942.0,17.026065222933237,0.6902412942567256,22.487791932059455,1295.0,70.22303171766963
7 : AV-WZ,0,0.01,0.8,0.2,5,1800,43,342.0,18.53974909629606,-1.5495692946770594,21.151169590643242,956.0,16.88453780354787,0.8418905611197607,74.2881799163167,1302.0,161.01571660391966
7 : AV-WZ,0,0.01,0.8,0.2,5,2000,43,320.0,19.682491225102158,-1.8312520319298886,21.31687500000001,1007.0,17.366552362371973,0.9445001359355075,69.06137040714907,1329.0,161.67761043611512
7 : AV-WZ,0,0.01,0.8,0.2,6,600,43,4.0,36.308675284496175,-6.936742001403094,0.0,547.0,48.490561356221264,0.21479748869680304,0.0,552.0,0.7143476975688309
7 : AV-WZ,0,0.01,0.8,0.2,6,800,43,10.0,35.95038865383798,-3.494789420419599,0.0,720.0,47.945888278765274,0.31728311182977853,0.0,730.0,0.9497148562282307
7 : AV-WZ,0,0.01,0.8,0.2,6,1000,43,17.0,37.35857927404191,-1.8270497806006938,0.0,882.0,45.2241224691236,0.7434972774727155,0.0,900.0,2.0594673769957206
7 : AV-WZ,0,0.01,0.8,0.2,6,1200,43,41.0,33.38464252544899,-1.7120013995381644,0.0,1029.0,41.91713511007834,0.7184496573213632,0.0,1072.0,3.8252292680689948
7 : AV-WZ,0,0.01,0.8,0.2,6,1500,43,287.0,21.12068776164497,-2.7500515742112586,0.03867595818815333,1024.0,19.22918677685141,0.8313639012503847,7.5499023437500385,1306.0,42.119134842774265
7 : AV-WZ,0,0.01,0.8,0.2,6,1800,43,248.0,22.131198761572676,-2.2930250751520966,11.575806451612879,1071.0,20.73777770970144,1.219963867641022,51.33529411764645,1319.0,139.3842677810787
7 : AV-WZ,0,0.01,0.8,0.2,6,2000,43,237.0,22.215350779841142,-2.52932940525714,14.312658227848075,1077.0,21.50791329492223,1.3168597100835568,56.758310120704955,1316.0,147.98435572738214
7 : AV-WZ,0,0.01,0.8,0.2,7,600,43,4.0,33.70120611733822,-9.132766241528904,0.0,547.0,48.438626852071614,0.22729773871988734,0.0,552.0,0.6988408559052269
7 : AV-WZ,0,0.01,0.8,0.2,7,800,43,9.0,35.987338235775546,-2.89987798241595,0.0,721.0,47.80266928556468,0.36273036898992667,0.0,730.0,0.9492028810649646
7 : AV-WZ,0,0.01,0.8,0.2,7,1000,43,25.0,37.015931173726145,-1.3829143573759224,0.0,874.0,45.51343571672388,0.5517554695408219,0.0,900.0,1.8367386790380007
7 : AV-WZ,0,0.01,0.8,0.2,7,1200,43,52.0,32.719508697619794,-2.9521658893039366,0.0,1018.0,42.334794512451495,0.3888852672909497,0.0,1072.0,3.1742518398870163
7 : AV-WZ,0,0.01,0.8,0.2,7,1500,43,327.0,19.61281111709461,-2.0887477601295887,1.1617737003058117,965.0,17.658564187576154,0.6775745386285542,17.126735751295254,1293.0,57.79202983978602
7 : AV-WZ,0,0.01,0.8,0.2,7,1800,43,284.0,21.335280367785003,-2.18143009924088,12.313380281690128,1048.0,19.38219359968663,1.0600697720101475,53.36106870228939,1332.0,141.8735165180374
7 : AV-WZ,0,0.01,0.8,0.2,7,2000,43,283.0,20.51172945427021,-2.0420402035073644,18.80989399293273,1020.0,19.034918049516335,1.109020250622879,67.66029411764565,1305.0,156.91583228919262
7 : AV-WZ,0,0.01,0.8,0.2,8,600,43,6.0,35.99002253615814,-3.746882355913411,0.0,545.0,48.45709906969185,0.24015321373628506,0.0,551.0,0.8542009487766339
7 : AV-WZ,0,0.01,0.8,0.2,8,800,43,13.0,37.00709782376869,-1.3415149197599954,0.0,717.0,47.6405140171996,0.3513094859028322,0.0,730.0,1.205994579312604
7 : AV-WZ,0,0.01,0.8,0.2,8,1000,43,17.0,36.09272324385873,-4.484611143351947,0.0,882.0,45.505522923153265,0.5193588439501806,0.0,900.0,2.162478786995372
7 : AV-WZ,0,0.01,0.8,0.2,8,1200,43,43.0,34.565995565540554,-2.373152720120965,0.0,1027.0,41.720280597031355,0.7398966941708816,0.0,1072.0,4.356086308684318
7 : AV-WZ,0,0.01,0.8,0.2,8,1500,43,144.0,28.260329091038532,-2.004113585464779,0.0,1179.0,31.232795856796002,1.768755362144637,2.5941475826972122,1322.0,33.708740791280306
7 : AV-WZ,0,0.01,0.8,0.2,8,1800,43,196.0,23.616582820946547,-2.2675237712314997,6.034183673469408,1109.0,23.214876817360125,1.3624360809413738,38.264111812443424,1305.0,123.87360819133296
7 : AV-WZ,0,0.01,0.8,0.2,8,2000,43,170.0,23.314250625584528,-2.539280644013991,8.958823529411795,1120.0,24.48716166886638,1.500179302945782,42.831785714285225,1288.0,131.43665215874296
7 : AV-WZ,0.19,0.01,0.78,0.02,1,600,43,10.0,36.60839764975265,-2.24435405271076,0.0,541.0,51.95785541617416,-0.9470463620991223,0.0,552.0,0.45687418918246436
7 : AV-WZ,0.19,0.01,0.78,0.02,1,800,43,23.0,36.562602580620485,-1.5703365052892575,0.0,708.0,51.33578429392088,-0.9652645619032485,0.0,730.0,0.5423816680652847
7 : AV-WZ,0.19,0.01,0.78,0.02,1,1000,43,38.0,35.95990253512941,-3.4154642468742504,0.0,861.0,49.620921543779836,-0.8907575419248878,0.0,900.0,0.8726397654980574
7 : AV-WZ,0.19,0.01,0.78,0.02,1,1200,43,69.0,33.4407023886957,-5.836378028573893,0.0,1000.0,48.10046629027772,-0.9129593536635315,0.0,1072.0,1.3263246801651325
7 : AV-WZ,0.19,0.01,0.78,0.02,1,1500,43,204.0,27.893656371555906,-6.113586439870203,0.0,1138.0,38.74583794756672,-1.2446096466505885,0.17838312829525502,1344.0,5.427493787639101
7 : AV-WZ,0.19,0.01,0.78,0.02,1,1800,43,667.0,8.062709352438016,-0.47289149376250184,66.23463268365715,768.0,7.653452760397658,0.12948152363500456,122.1615885416632,1433.0,183.74533558121996
7 : AV-WZ,0.19,0.01,0.78,0.02,1,2000,43,681.0,8.397844335302283,-0.15152837505825492,84.91027900146699,757.0,7.315115428017242,0.14339139822763042,166.58824306472522,1439.0,236.20785171085805
7 : AV-WZ,0.19,0.01,0.78,0.02,2,600,43,7.0,38.72048749555272,-0.458631715395273,0.0,544.0,50.727308692220824,-0.12478911180591443,0.0,551.0,0.36543599427216056
7 : AV-WZ,0.19,0.01,0.78,0.02,2,800,43,22.0,36.82131571471868,-1.308512142142103,0.0,708.0,50.126294171205465,-0.21240307235235345,0.0,730.0,0.5073472704574933
7 : AV-WZ,0.19,0.01,0.78,0.02,2,1000,43,30.0,36.31282731747473,-2.936967725126182,0.0,869.0,48.3825057371887,-0.22458811503255693,0.0,900.0,0.8945285132573375
7 : AV-WZ,0.19,0.01,0.78,0.02,2,1200,43,52.0,35.28829430692147,-2.3339861181413557,0.0,1018.0,47.418648657116734,-0.2983208629760598,0.0,1072.0,1.1850362709603164
7 : AV-WZ,0.19,0.01,0.78,0.02,2,1500,43,115.0,32.2310826990014,-4.883644219534618,0.0,1228.0,41.66799322871752,-0.4424044651089146,0.004723127035830615,1343.0,3.1636702997565314
7 : AV-WZ,0.19,0.01,0.78,0.02,2,1800,43,645.0,8.949283473022959,-0.4418075530612368,43.69612403100743,801.0,8.230115081585549,0.11693756274422332,123.42771535580218,1447.0,183.90188942921577
7 : AV-WZ,0.19,0.01,0.78,0.02,2,2000,43,672.0,9.09277785601609,-0.40074541949764886,58.121726190475655,782.0,7.538611119601201,0.1861747402424128,153.60639386188842,1454.0,221.45043005298953
7 : AV-WZ,0.19,0.01,0.78,0.02,3,600,43,5.0,38.62280129198056,0.9384558418802895,0.0,546.0,50.680848169390586,-0.1261446028585837,0.0,551.0,0.4063316197477562
7 : AV-WZ,0.19,0.01,0.78,0.02,3,800,43,17.0,37.97102802342072,-0.3095743173441503,0.0,713.0,50.142794593986714,-0.1709751188071822,0.0,730.0,0.5416846470964191
7 : AV-WZ,0.19,0.01,0.78,0.02,3,1000,43,23.0,37.44700927512049,-1.4573887717489449,0.0,876.0,48.23013335758423,-0.058201824108683554,0.0,900.0,0.9674724443799018
7 : AV-WZ,0.19,0.01,0.78,0.02,3,1200,43,48.0,37.129681888567724,-1.7410009477281077,0.0,1021.0,47.46633449728812,-0.20196939454263763,0.0,1072.0,1.161869144893029
7 : AV-WZ,0.19,0.01,0.78,0.02,3,1500,43,146.0,30.232910375834173,-5.376812333161452,0.0,1197.0,37.89336282085985,-0.31763923137362016,0.013366750208855475,1345.0,5.626526892560097
7 : AV-WZ,0.19,0.01,0.78,0.02,3,1800,43,561.0,11.621038879781716,-0.7136416547651929,23.66238859180013,936.0,11.369859119097342,0.36747127251566125,87.89391025640818,1498.0,156.89409349735877
7 : AV-WZ,0.19,0.01,0.78,0.02,3,2000,43,531.0,12.281128739006302,-0.8373419184574281,42.607909604519335,966.0,12.009385165495365,0.43563254840868965,108.49430641821684,1496.0,193.37024062031952
7 : AV-WZ,0.19,0.01,0.78,0.02,4,600,43,5.0,38.5811905898655,0.9398252029715172,0.0,546.0,50.665710303374595,-0.15313792602601836,0.0,551.0,0.41575855052932714
7 : AV-WZ,0.19,0.01,0.78,0.02,4,800,43,18.0,38.07366800926411,0.23321741531054604,0.0,712.0,50.08753549375582,-0.10811242722769591,0.0,730.0,0.5719023587279115
7 : AV-WZ,0.19,0.01,0.78,0.02,4,1000,43,19.0,37.62264425155667,-1.5349259175195091,0.0,880.0,48.07333404282509,-0.0019423152630249566,0.0,900.0,0.9973204545515599
7 : AV-WZ,0.19,0.01,0.78,0.02,4,1200,43,38.0,37.225935020125775,-2.129391794612815,0.0,1031.0,47.51976185170557,-0.07741544422369769,0.0,1072.0,1.1548309892656188
7 : AV-WZ,0.19,0.01,0.78,0.02,4,1500,43,124.0,31.009559179400146,-5.520116092839025,0.0,1218.0,39.95065631397722,-0.2591178198567155,0.005829228243021343,1344.0,4.38834721790769
7 : AV-WZ,0.19,0.01,0.78,0.02,4,1800,43,534.0,12.922423569815649,-0.9305736569649884,20.50543071161037,970.0,11.848340368211684,0.394987006874334,79.50597938144176,1503.0,149.79390677319168
7 : AV-WZ,0.19,0.01,0.78,0.02,4,2000,43,493.0,15.222943734213283,-1.1988584109046392,28.546247464502827,1053.0,13.237201385339878,0.5584968987581583,83.99145299145113,1551.0,172.73442201628345
7 : AV-WZ,0.19,0.01,0.78,0.02,5,600,43,4.0,37.981329460630505,0.9043147663553834,0.0,547.0,50.348613867680335,0.14474229226191374,0.0,552.0,0.42812694455722267
7 : AV-WZ,0.19,0.01,0.78,0.02,5,800,43,12.0,36.606985547253494,-0.4040398763479136,0.0,718.0,49.65060516347645,0.11661251550695714,0.0,730.0,0.6267845070501689
7 : AV-WZ,0.19,0.01,0.78,0.02,5,1000,43,10.0,36.812494396205686,-0.313301224053696,0.0,889.0,48.65446231919254,0.3253032430102535,0.0,900.0,0.9594127958738924
7 : AV-WZ,0.19,0.01,0.78,0.02,5,1200,43,24.0,35.03777019745091,-2.8990002968934196,0.0,1045.0,47.162213664953455,0.3106823806226711,0.0,1072.0,1.4346053712614542
7 : AV-WZ,0.19,0.01,0.78,0.02,5,1500,43,75.0,30.527624360801422,-4.2409202562103205,0.0,1267.0,40.26387283298695,0.3391185205265672,0.006235201262825564,1342.0,4.617814173195688
7 : AV-WZ,0.19,0.01,0.78,0.02,5,1800,43,452.0,15.185608417921571,-1.616198039723939,2.7420353982300973,1074.0,15.121607918274877,0.4534626041430009,43.5787709497202,1525.0,98.71407581640743
7 : AV-WZ,0.19,0.01,0.78,0.02,5,2000,43,346.0,20.07756548667119,-2.1695920728264624,12.06531791907515,1247.0,19.503143819079956,1.0339860642489151,63.840016038491335,1597.0,151.64332965701374
7 : AV-WZ,0.19,0.01,0.78,0.02,6,600,43,2.0,39.71137650015442,0.4101049868766404,0.0,549.0,50.53892231924781,0.11002915869545338,0.0,552.0,0.5099895925825187
7 : AV-WZ,0.19,0.01,0.78,0.02,6,800,43,8.0,35.76884547313251,-0.967761630183516,0.0,722.0,49.87405358394483,0.1925367588918051,0.0,730.0,0.7225402808625541
7 : AV-WZ,0.19,0.01,0.78,0.02,6,1000,43,15.0,34.657423462382305,-4.272145798427447,0.0,884.0,48.87749737556948,0.2519331367190288,0.0,900.0,1.0549625525297337
7 : AV-WZ,0.19,0.01,0.78,0.02,6,1200,43,21.0,37.112680991423254,-1.886883228397082,0.0,1049.0,47.05377261176242,0.18799525794772462,0.0,1072.0,1.630528184457928
7 : AV-WZ,0.19,0.01,0.78,0.02,6,1500,43,45.0,33.56455936466344,-2.1996091463348453,0.0,1303.0,42.39595532594506,0.807998343303013,0.006369915579432079,1348.0,4.5778081923739755
7 : AV-WZ,0.19,0.01,0.78,0.02,6,1800,43,329.0,21.393715235440812,-2.7977917001184966,0.08601823708206668,1259.0,19.310639532007134,1.0261706186212527,12.116679904686292,1588.0,55.5604600342943
7 : AV-WZ,0.19,0.01,0.78,0.02,6,2000,43,234.0,23.69084703543833,-2.2976599616226636,11.339316239316236,1372.0,24.756433325321602,1.4227772084199652,44.24344023323571,1607.0,131.36369139275766
7 : AV-WZ,0.19,0.01,0.78,0.02,7,600,43,3.0,37.355153871295265,-2.928032320167747,0.0,548.0,50.48823907829716,0.12870611293143192,0.0,552.0,0.502803623792241
7 : AV-WZ,0.19,0.01,0.78,0.02,7,800,43,9.0,36.511997731296354,-0.34981497466196093,0.0,721.0,49.8938723091382,0.22561478399842105,0.0,730.0,0.7090175027757062
7 : AV-WZ,0.19,0.01,0.78,0.02,7,1000,43,23.0,35.37439952668137,-3.517800835463326,0.0,876.0,48.96077740608484,0.1993236707241614,0.0,900.0,0.9673717547152053
7 : AV-WZ,0.19,0.01,0.78,0.02,7,1200,43,28.0,37.317934288153154,-1.8245899976346784,0.0,1042.0,47.44962538677931,0.1037411041806743,0.0,1072.0,1.502622716577106
7 : AV-WZ,0.19,0.01,0.78,0.02,7,1500,43,50.0,33.56560786142582,-2.7368767774838645,0.0,1295.0,43.0799036377061,0.5197691266742186,0.0,1346.0,3.5788447967639265
7 : AV-WZ,0.19,0.01,0.78,0.02,7,1800,43,347.0,20.804537651147474,-2.3321253116988125,0.44610951008645666,1232.0,18.73496828225446,0.9309356816627311,16.389448051948126,1579.0,66.00330608249907
7 : AV-WZ,0.19,0.01,0.78,0.02,7,2000,43,309.0,20.68255899529142,-2.4117534183188507,15.920064724919008,1283.0,19.481874841158074,0.9248843322960711,58.10522213561878,1593.0,144.70660940445305
7 : AV-WZ,0.19,0.01,0.78,0.02,8,600,43,4.0,36.32321977855351,0.08110616635235876,0.0,547.0,50.6487894162861,0.05721767693314272,0.0,551.0,0.6013615471237352
7 : AV-WZ,0.19,0.01,0.78,0.02,8,800,43,7.0,36.612630660544724,1.778479636066372,0.0,723.0,50.04281333968237,0.16268055503447454,0.0,730.0,0.8388319795052583
7 : AV-WZ,0.19,0.01,0.78,0.02,8,1000,43,14.0,36.74240642722535,-1.4011494111409668,0.0,885.0,48.69505474080099,0.24122857495537744,0.0,900.0,1.2121198408293947
7 : AV-WZ,0.19,0.01,0.78,0.02,8,1200,43,20.0,37.26380661691065,-2.442859066634205,0.0,1050.0,47.54434702186267,0.2494264016791708,0.0,1072.0,1.8050976592745736
7 : AV-WZ,0.19,0.01,0.78,0.02,8,1500,43,37.0,34.7069888399744,-3.763846600180569,0.0,1307.0,43.28855101992064,0.7668566147452545,0.0,1346.0,4.50723154529085
7 : AV-WZ,0.19,0.01,0.78,0.02,8,1800,43,133.0,30.491746517140164,-2.517030342648902,0.0,1457.0,34.41769121519432,1.418550303331313,0.8064516129032265,1590.0,20.25631578664834
7 : AV-WZ,0.19,0.01,0.78,0.02,8,2000,43,214.0,22.865980281208486,-3.259186497545439,5.435981308411226,1369.0,25.206633807868315,1.3328559742118025,38.286340394448224,1583.0,119.54731200559121
7 : AV-WZ,0.19,0.01,0.7,0.1,1,600,43,11.0,36.05280167858534,-3.050653264337645,0.0,540.0,51.56355767336242,-0.8659862118117218,0.0,552.0,0.5475008316314732
7 : AV-WZ,0.19,0.01,0.7,0.1,1,800,43,27.0,37.82480239743402,-1.5942428342352164,0.0,704.0,50.685957088762834,-0.7946764949352054,0.0,730.0,0.6263388474928732
7 : AV-WZ,0.19,0.01,0.7,0.1,1,1000,43,40.0,34.39943861696256,-4.156394072234471,0.0,859.0,49.015224411393106,-0.8577456762531626,0.0,900.0,1.0154971355889493
7 : AV-WZ,0.19,0.01,0.7,0.1,1,1200,43,75.0,33.218030138172715,-4.529624833156489,0.0,994.0,46.29698738248132,-0.9392173377950661,0.003621730382293759,1072.0,1.7572652134449598
7 : AV-WZ,0.19,0.01,0.7,0.1,1,1500,43,378.0,16.21983849858936,-2.69279818925793,2.8989417989417987,959.0,28.46510429464544,-0.7399763382397024,3.6886339937434895,1335.0,18.833280146565816
7 : AV-WZ,0.19,0.01,0.7,0.1,1,1800,43,617.0,8.707935940984008,-0.3601718668135024,79.09886547811894,744.0,8.219504214175421,0.21926521404922203,149.04180107526437,1361.0,218.90554820626133
7 : AV-WZ,0.19,0.01,0.7,0.1,1,2000,43,624.0,8.353513883224265,-0.3405476815700616,98.17820512820354,746.0,8.078810946221813,0.09263957786666584,162.24235924932498,1370.0,241.14293859920699
7 : AV-WZ,0.19,0.01,0.7,0.1,2,600,43,9.0,36.95686048379814,-2.5505722215172475,0.0,542.0,50.555429739943584,-0.10422448632791564,0.0,551.0,0.43868667608160317
7 : AV-WZ,0.19,0.01,0.7,0.1,2,800,43,27.0,37.00222394650128,-2.5396104817013687,0.0,704.0,49.7059772093429,-0.18184862947205507,0.0,730.0,0.6014005196782798
7 : AV-WZ,0.19,0.01,0.7,0.1,2,1000,43,37.0,36.16294227569904,-3.567852849553312,0.0,862.0,47.67991655357065,-0.32286707856725627,0.0,900.0,1.0007674798622452
7 : AV-WZ,0.19,0.01,0.7,0.1,2,1200,43,58.0,35.33838468479616,-3.7874005734536853,0.0,1012.0,46.38186574604894,-0.34692235171626057,0.0,1072.0,1.3546607475638035
7 : AV-WZ,0.19,0.01,0.7,0.1,2,1500,43,365.0,14.601904158823272,-2.0310680045471567,2.7989041095890435,969.0,27.98018779126391,-0.47925985341698385,4.88431372549022,1328.0,21.348009397612326
7 : AV-WZ,0.19,0.01,0.7,0.1,2,1800,43,621.0,9.262151457832113,-0.45155133519351437,48.405797101448854,756.0,7.982779157265567,0.12508152804290285,134.37129629629308,1377.0,203.1306046966699
7 : AV-WZ,0.19,0.01,0.7,0.1,2,2000,43,604.0,8.236119684391461,-0.22719163234607226,74.47665562913815,751.0,8.045661977600284,0.028229720299839698,161.5711051930721,1354.0,234.01336367340863
7 : AV-WZ,0.19,0.01,0.7,0.1,3,600,43,8.0,36.686509828303315,-2.710554451852551,0.0,543.0,50.50620178452758,-0.09454513779642067,0.0,551.0,0.4826660735419747
7 : AV-WZ,0.19,0.01,0.7,0.1,3,800,43,21.0,37.947775387838284,-0.9284515506201758,0.0,710.0,49.69267787992415,-0.15315314360104412,0.0,730.0,0.6349202526323247
7 : AV-WZ,0.19,0.01,0.7,0.1,3,1000,43,31.0,34.80547456167417,-5.068491531536911,0.0,868.0,47.474368235268805,-0.1157011169762286,0.0,900.0,1.1746023336004132
7 : AV-WZ,0.19,0.01,0.7,0.1,3,1200,43,53.0,36.25925352388161,-2.45467861798315,0.0,1016.0,46.383949741116815,-0.2680037353631585,0.0,1072.0,1.4180694479472087
7 : AV-WZ,0.19,0.01,0.7,0.1,3,1500,43,196.0,23.286290582275058,-4.538751951162591,0.6357142857142875,1147.0,34.2590231376344,-0.17080013761535284,0.6836094158674784,1342.0,10.058410881823647
7 : AV-WZ,0.19,0.01,0.7,0.1,3,1800,43,553.0,10.723868526744202,-0.6306369077026864,42.95244122965601,843.0,9.876215237881812,0.21434748151358327,110.8873072360589,1397.0,186.05656251575053
7 : AV-WZ,0.19,0.01,0.7,0.1,3,2000,43,588.0,8.979182335096517,-0.4207117494045422,46.804421768707016,765.0,8.037357254396591,0.09867557478042194,160.67464052287255,1353.0,231.68830299508573
7 : AV-WZ,0.19,0.01,0.7,0.1,4,600,43,7.0,36.93076923778298,-1.4530337176643369,0.0,544.0,50.55784549092409,-0.07648255625706604,0.0,551.0,0.4581453982191867
7 : AV-WZ,0.19,0.01,0.7,0.1,4,800,43,19.0,38.243991201527585,-0.1557644569851067,0.0,712.0,49.81648747634054,-0.07050054110711479,0.0,730.0,0.6225707707608487
7 : AV-WZ,0.19,0.01,0.7,0.1,4,1000,43,24.0,33.59989084065083,-6.1295567325269396,0.0,875.0,46.93450621120716,-0.057025364592989986,0.0,900.0,1.347777947748457
7 : AV-WZ,0.19,0.01,0.7,0.1,4,1200,43,45.0,35.36237459026893,-2.8712373121969543,0.0,1024.0,46.28997438124031,-0.2136900095129601,0.0,1072.0,1.374970568046996
7 : AV-WZ,0.19,0.01,0.7,0.1,4,1500,43,158.0,27.864331770032397,-5.150436985761692,0.0,1183.0,35.43599469733635,-0.2058508848412302,0.0765004226542688,1341.0,6.897463886969428
7 : AV-WZ,0.19,0.01,0.7,0.1,4,1800,43,574.0,10.353223907862064,-0.6088592541506263,36.53745644599271,808.0,8.821721449555456,0.09691030918821326,122.51646039603618,1386.0,192.92861398144746
7 : AV-WZ,0.19,0.01,0.7,0.1,4,2000,43,584.0,10.06644551539766,-0.45604657352562383,49.56335616438326,798.0,8.669778035921093,0.13904366070256755,144.06353383458364,1381.0,220.51772678685373
7 : AV-WZ,0.19,0.01,0.7,0.1,5,600,43,5.0,37.36505534521623,-1.2689720043597397,0.0,546.0,50.229056930785205,0.23774929794002211,0.0,552.0,0.4819735640722265
7 : AV-WZ,0.19,0.01,0.7,0.1,5,800,43,11.0,37.458497187019354,0.6772454635434045,0.0,720.0,49.62392429036304,0.18861943348321597,0.0,730.0,0.6352477945876768
7 : AV-WZ,0.19,0.01,0.7,0.1,5,1000,43,11.0,33.572976086101576,-4.22102569335683,0.0,888.0,47.672084563600386,0.4361923521743251,0.0,900.0,1.2486243514320252
7 : AV-WZ,0.19,0.01,0.7,0.1,5,1200,43,33.0,34.915403732220064,-3.746150059084389,0.0,1036.0,45.461092545866165,0.313424166767782,0.0,1072.0,1.855254540868701
7 : AV-WZ,0.19,0.01,0.7,0.1,5,1500,43,78.0,30.084917719420655,-4.342294157579992,0.0,1266.0,38.67822523672359,0.5182499805550789,0.020695102685624026,1345.0,5.360659627167342
7 : AV-WZ,0.19,0.01,0.7,0.1,5,1800,43,375.0,17.27365177697587,-1.7867570551636702,12.79119999999999,1102.0,16.123742566181416,0.8039488750400002,65.33321234119684,1479.0,145.1854429973788
7 : AV-WZ,0.19,0.01,0.7,0.1,5,2000,43,433.0,13.77963325577979,-1.3695357100698051,25.406235565819788,1000.0,13.86847618187261,0.5761091962148395,103.53359999999739,1428.0,188.56496968548382
7 : AV-WZ,0.19,0.01,0.7,0.1,6,600,43,2.0,38.43564584840721,-4.510092606872376,0.0,549.0,50.46066004231341,0.13524484184454966,0.0,552.0,0.5469228495676155
7 : AV-WZ,0.19,0.01,0.7,0.1,6,800,43,5.0,35.59670346197891,-3.232574305772184,0.0,726.0,49.699954696495695,0.2257460983542637,0.0,730.0,0.7600415759787728
7 : AV-WZ,0.19,0.01,0.7,0.1,6,1000,43,14.0,35.388242921717314,-4.156373777163694,0.0,885.0,48.360590258106335,0.3912090992333012,0.0,900.0,1.2125206803921567
7 : AV-WZ,0.19,0.01,0.7,0.1,6,1200,43,21.0,34.16891660291745,-3.367134959489021,0.0,1049.0,46.020207104411725,0.45715427437408396,0.0,1072.0,2.055388701261276
7 : AV-WZ,0.19,0.01,0.7,0.1,6,1500,43,67.0,29.782716796388396,-4.301334849685264,0.0,1279.0,38.503393927249014,0.8395128906273548,0.003909304143862392,1346.0,6.501209313257241
7 : AV-WZ,0.19,0.01,0.7,0.1,6,1800,43,292.0,21.194364596948812,-2.4887076300937316,8.12226027397257,1196.0,19.124577366529447,0.8389136340344627,44.61655518394597,1486.0,122.17741804477774
7 : AV-WZ,0.19,0.01,0.7,0.1,6,2000,43,324.0,18.592108532265765,-1.7815426166371466,15.32685185185175,1163.0,18.39922865944787,0.9404155458141745,64.75606190885536,1484.0,154.23844749112357
7 : AV-WZ,0.19,0.01,0.7,0.1,7,600,43,3.0,36.50466677013046,-6.208164049333758,0.0,548.0,50.44355325479756,0.12617525023759643,0.0,552.0,0.5293532468121455
7 : AV-WZ,0.19,0.01,0.7,0.1,7,800,43,7.0,36.697502588263426,-0.48755135290324225,0.0,724.0,49.7215442082884,0.23915845231996236,0.0,730.0,0.7339267425572727
7 : AV-WZ,0.19,0.01,0.7,0.1,7,1000,43,20.0,36.01168103876037,-2.924151535372548,0.0,879.0,48.44077304649219,0.32341260370377467,0.0,900.0,1.122147113973495
7 : AV-WZ,0.19,0.01,0.7,0.1,7,1200,43,28.0,34.71740379827836,-2.1001384296167744,0.0,1042.0,46.02943547200956,0.20790036664348036,0.0,1072.0,1.7904226828583953
7 : AV-WZ,0.19,0.01,0.7,0.1,7,1500,43,73.0,29.73941692997774,-4.845735837243987,0.0,1271.0,36.87457024217936,0.7579389486251912,0.0,1345.0,6.902435530652808
7 : AV-WZ,0.19,0.01,0.7,0.1,7,1800,43,340.0,18.947725033542483,-1.903153899745177,12.147647058823416,1146.0,16.809207159069203,0.9059930357785289,47.54973821989452,1486.0,121.8996109049284
